Asan,timestamp
Abhay_Bhujangasana,3
Abhay_Padmasana,19
Abhay_Shavasana,4
Abhay_Tadasana,4
Abhay_Trikonasana,12
Abhay_Vrikshasana,3
Ameya_Bhujangasana,8
Ameya_Padmasana,15
Ameya_Shavasana,13
Ameya_Tadasana,34
Ameya_Trikonasana,3
Ameya_Vrikshasana,3
Bhumi_Bhujangasana,4
Bhumi_Padmasana,2
Bhumi_Shavasana,4
Bhumi_Tadasana,9
Bhumi_Trikonasana,3
Bhumi_Vrikshasana,2
deepa_Bhujangasana,5
deepa_Padmasana,6
deepa_Shavasana,7
deepa_Tadasana,6
deepa_Trikonasana,8
deepa_Vrikshasana,9
Dristi_Bhujangasana,13
Dristi_Padmasana,5
Dristi_Shavasana,6
Dristi_Tadasana,5
Dristi_Trikonasana,3
Dristi_Vrikshasana,15
Harshav_Bhujangasana,5
Harshav_Padmasana,3
Harshav_Shavasana,4
Harshav_Tadasana,5
Harshav_Trikonasana,2
Harshav_Vrikshasana,3
Kaustuk_Bhujangasana,2
Kaustuk_Padmasana,4
Kaustuk_Shavasana,4
Kaustuk_Tadasana,3
Kaustuk_Trikonasana,5
Kaustuk_Vrikshasana,4
lakshmi_Bhujangasana,17
lakshmi_Padmasana,5
lakshmi_Shavasana,10
lakshmi_Tadasana,10
lakshmi_Vrikshasana,39
Piyush_Bhujangasana,12
Piyush_Padmasana,5
Piyush_Shavasana,5
Piyush_Tadasana,4
Piyush_Trikonasana,3
Piyush_Vrikshasana,3
Pranshul_Bhujangasana,4
Pranshul_Shavasana,4
Pranshul_Tadasana,2
Pranshul_Trikonasana,2
Pranshul_Vrikshasana,2
Rakesh_Bhujangasana,7
Rakesh_Padmasana,11
Rakesh_Shavasana,3
Rakesh_Tadasana,3
Rakesh_Trikonasana,6
Rakesh_Vrikshasana,3
Santosh2_Bhujangasana,7
Santosh_Bhujangasana,8
Santosh_Padmasana,11
Santosh_Shavasana,4
Santosh_Tadasana,4
Santosh_Trikonasana,2
Santosh_Vrikshasana,7
Sarthak_Bhujangasana,10
Sarthak_Padmasana,10
Sarthak_Tadasana,8
Sarthak_Trikonasana,23
Sarthak_Vrikshasana,21
Sathak_Shavasana,10
Shiva_Shavasana,20
Shiva_Tadasana,8
Shiva_Trikonasana,14
Shiva_Vrikshasana,44
Shiv_Bhujangasana,15
Shiv_Padmasana,14
Veena_Bhujangasana,19
Veena_Padmasana,14
Veena_Shavasana,16
Veena_Tadasana,17
Veena_Vrikshasana,11
